windowID,windowStart,windowEnd,packetCount,tcpPacketCount,tcpRatio,udpPacketCount,udpRatio,avgPacketLength,stdPacketLength,minPacketLength,maxPacketLength,medianPacketLength,smallPacketCount,largePacketCount,packetsPerSecond,uniqueSrcIPs,uniqueDstIPs,avgTTL,stdTTL,avgIPLen,stdIPLen,uniqueTCPSrcPorts,uniqueTCPDstPorts,avgTCPLen,stdTCPLen,tcpPayloadPacketCount,tcpPayloadPacketRatio,uniqueTCPStreams,avgTCPWindowSize,minTCPWindowSize,maxTCPWindowSize,synCount,ackCount,finCount,uniqueUDPSrcPorts,uniqueUDPDstPorts,avgInterArrivalTime,stdInterArrivalTime,minInterArrivalTime,maxInterArrivalTime,packetsTobedroomBulb,packetsFrombedroomBulb,packetsToloungeBulb,packetsFromloungeBulb,packetsTocamera,packetsFromcamera,packetsTomotionSensor,packetsFrommotionSensor,packetsToplug,packetsFromplug,packetsToalexa,packetsFromalexa,tlsHandshakeCount,avgTLSRecordLen,stdTLSRecordLen,minTLSRecordLen,maxTLSRecordLen,avgACKRoundTripTime,stdACKRoundTripTime,minACKRoundTripTime,maxACKRoundTripTime,ACKRoundTripTimeCount,avgTimeDelta,stdTimeDelta,minTimeDelta,maxTimeDelta,tlsContentTypeChanegCipherCount,tlsContentTypeAlertCount,tlsContentTypeHandshakeCount,tlsContentTypeAppDataCount,label
49,1774266922.695706,1774266922.924247,4,4,1.0,0,0.0,243.25,284.05677249451384,60,667,123.0,1,1,4257.439242372239,2,2,185.0,80.82903768654761,227.75,285.35986052701946,2,2,187.75,285.35986052701946,3,0.75,1,34193.0,2782.0,65535.0,0,4,0,0,0,0.01922675,0.03058493339729003,1e-06,0.064781,0,0,0,0,0,0,2,2,0,0,0,0,0,245.33333333333334,314.0785464391564,64.0,608.0,0.012248499999999999,0.012608421015337328,0.003333,0.021164,2,0.01922675,0.03058493339729003,1e-06,0.064781,0,0,0,3,movingAroundHouse
53,1774266927.0,1774266941.73166,3386,3378,0.997637330183107,8,0.002362669816893089,1008.854695806261,762.7413512037622,60,12918,1494.0,1099,2216,231880.31937252323,8,9,60.86828115770821,14.488127400309656,994.8422917897224,762.7568349749346,6,6,945.0793368857312,762.2776079199692,2294,0.6791000592066312,5,2735.2877442273534,0.0,65535.0,4,3374,2,3,3,0.002711947430596574,0.0053183558285106935,0.0,0.080707,0,0,2,4,1074,2292,4,10,0,0,0,0,2,4809.574730354391,4927.785746051678,26.0,16408.0,0.019410559040590407,0.010678903296547339,0.000906,0.252634,1084,0.002697603019538188,0.005273792485426909,0.0,0.080707,0,2,6,641,outsideDetection
50,1774266927.315401,1774266927.728374,5,3,0.6,2,0.4,131.6,134.18010284688262,60,371,70.0,4,0,1593.3247843411652,3,3,227.0,62.609903369994115,116.4,135.004814728957,2,2,116.66666666666667,174.27660007394374,2,0.6666666666666666,1,23780.666666666668,2887.0,65535.0,0,3,0,1,1,0.021831,0.02315884884876621,0.002251,0.059255,0,0,1,2,0,0,0,2,0,0,0,0,0,170.0,200.8183258569795,28.0,312.0,0.129246,0.14608684677957834,0.025947,0.232545,2,0.029151,0.02863674590451925,0.002251,0.059255,0,0,0,2,bulbOn
51,1774266927.728648,1774266927.846123,1,1,1.0,0,0.0,370.0,,370,370,370.0,0,0,3149.6054196449954,1,1,255.0,,356.0,,1,1,316.0,,1,1.0,1,2887.0,2887.0,2887.0,0,1,0,0,0,0.080707,,0.080707,0.080707,0,0,0,1,0,0,0,0,0,0,0,0,0,311.0,,311.0,311.0,,,,,0,0.080707,,0.080707,0.080707,0,0,0,1,bulbChange
52,1774266938.2429,1774266938.470992,63,63,1.0,0,0.0,875.3809523809524,691.1566842706375,60,1982,1494.0,22,38,241783.81175053937,4,4,68.36507936507937,36.57616956756864,861.1904761904761,691.3857953215052,3,3,810.1428571428571,690.4537044381399,41,0.6507936507936508,2,5585.222222222223,1342.0,65535.0,0,63,0,0,0,0.0020392380952380953,0.004083032936252823,0.0,0.024145,0,0,0,0,20,38,3,2,0,0,0,0,0,3811.230769230769,5011.44508689603,64.0,16408.0,0.0205605,0.004157648313650398,0.007591,0.026975,22,0.0020392380952380953,0.004083032936252823,0.0,0.024145,0,0,0,13,movingAroundHouse
54,1774266955.847253,1774266955.989951,1,1,1.0,0,0.0,371.0,,371,371,371.0,0,0,2599.8997256557027,1,1,255.0,,357.0,,1,1,317.0,,1,1.0,1,2722.0,2722.0,2722.0,0,1,0,0,0,0.000542,,0.000542,0.000542,0,1,0,0,0,0,0,0,0,0,0,0,0,312.0,,312.0,312.0,,,,,0,0.000542,,0.000542,0.000542,0,0,0,1,bulbChange
4147,1774445515.351628,1774445515.486634,2,1,0.5,1,0.5,221.0,213.54624791833734,70,372,221.0,1,0,3273.929756152694,2,2,255.0,0.0,207.0,213.54624791833734,1,1,318.0,,1,1.0,1,2854.0,2854.0,2854.0,0,1,0,1,1,0.000975,0.0010309616869699863,0.000246,0.001704,0,0,0,0,0,0,0,1,0,1,0,0,0,313.0,,313.0,313.0,,,,,0,0.001704,,0.001704,0.001704,0,0,0,1,plugOn
4148,1774445553.887786,1774445554.924395,8,8,1.0,0,0.0,219.5,240.71263246570885,60,742,87.0,5,1,1693.9846241387131,2,2,185.0,74.83314773547883,204.0,241.8618259609045,2,2,164.0,241.8618259609045,6,0.75,1,33979.0,2357.0,65535.0,0,8,0,0,0,0.009757374999999999,0.014065950254197953,1e-06,0.032624,4,4,0,0,0,0,0,0,0,0,0,0,0,119.8,135.4887449200117,28.0,329.0,0.0323122,0.03653320931289777,0.005673,0.094333,5,0.009757374999999999,0.014065950254197953,1e-06,0.032624,0,0,0,5,alexaBulbOff
4149,1774445563.623823,1774445563.773996,1,1,1.0,0,0.0,372.0,,372,372,372.0,0,0,2477.1399395432722,1,1,255.0,,358.0,,1,1,318.0,,1,1.0,1,2788.0,2788.0,2788.0,0,1,0,0,0,0.003366,,0.003366,0.003366,0,0,0,0,0,0,0,0,0,1,0,0,0,313.0,,313.0,313.0,,,,,0,0.003366,,0.003366,0.003366,0,0,0,1,plugOn
4150,1774445576.71321,1774445577.753753,11,8,0.7272727272727273,3,0.2727272727272727,175.9090909090909,205.01534310653656,60,711,87.0,8,1,1859.6062784105686,3,3,204.0909090909091,70.63349707533183,160.8181818181818,205.70698489930683,2,2,160.125,232.32762427227632,6,0.75,1,33762.5,1924.0,65535.0,0,8,0,1,1,0.03319345454545455,0.052325572110324105,0.0,0.172738,4,4,0,0,0,0,0,3,0,0,0,0,0,208.5,248.7808272355408,28.0,652.0,0.013345,0.010642660734045786,0.002371,0.02641,5,0.012507125,0.011469012156209693,0.0,0.028353,0,0,0,6,alexaBulbOn
4151,1774445577.0,1774445590.10449,2643,2631,0.9954597048808173,12,0.004540295119182747,1013.5081346954219,812.1441715626254,60,11490,1494.0,880,1690,204411.006568692,11,11,60.475595913734395,12.02088102414639,999.4922436625047,812.1628940436708,6,6,951.61611554542,811.7115556248211,1765,0.6708475864690232,5,2686.587229190422,0.0,65535.0,6,2623,4,4,4,0.0029842360953461974,0.006615788982099462,0.0,0.172738,4,4,0,0,860,1773,0,2,0,0,0,0,3,4060.2946273830157,4174.017306153843,26.0,16408.0,0.01839649710312862,0.005393420611538936,0.00124,0.067089,863,0.0028837924743443555,0.005501100822524372,0.0,0.062412,0,4,9,564,outsideDetection
4152,1774445600.774839,1774445600.915095,1,1,1.0,0,0.0,373.0,,373,373,373.0,0,0,2659.4196135493994,1,1,255.0,,359.0,,1,1,319.0,,1,1.0,1,2755.0,2755.0,2755.0,0,1,0,0,0,0.009376,,0.009376,0.009376,0,0,0,0,0,0,0,0,0,1,0,0,0,314.0,,314.0,314.0,,,,,0,0.009376,,0.009376,0.009376,0,0,0,1,plugOff
4153,1774445608.915892,1774445609.05818,1,1,1.0,0,0.0,372.0,,372,372,372.0,0,0,2614.4120107238605,1,1,255.0,,358.0,,1,1,318.0,,1,1.0,1,2722.0,2722.0,2722.0,0,1,0,0,0,0.030914,,0.030914,0.030914,0,0,0,0,0,0,0,0,0,1,0,0,0,313.0,,313.0,313.0,,,,,0,0.030914,,0.030914,0.030914,0,0,0,1,plugOn
4154,1774445625.733218,1774445626.853335,4,4,1.0,0,0.0,270.25,290.8463225370631,60,689,166.0,2,1,965.0777991409739,2,2,185.0,80.82903768654761,254.75,292.303922883928,2,2,214.75,292.303922883928,3,0.75,1,34227.5,2920.0,65535.0,0,4,0,0,0,0.020091750000000002,0.014870069902884342,0.00379,0.03774,2,2,0,0,0,0,0,0,0,0,0,0,0,281.3333333333333,312.11749924240604,28.0,630.0,0.0148685,0.015667364950750336,0.00379,0.025947,2,0.020091750000000002,0.014870069902884342,0.00379,0.03774,0,0,0,3,alexaBulbChange
4155,1774445636.059587,1774445636.2002,1,1,1.0,0,0.0,373.0,,373,373,373.0,0,0,2652.6693140084167,1,1,255.0,,359.0,,1,1,319.0,,1,1.0,1,2658.0,2658.0,2658.0,0,1,0,0,0,0.040177,,0.040177,0.040177,0,0,0,0,0,0,0,0,0,1,0,0,0,314.0,,314.0,314.0,,,,,0,0.040177,,0.040177,0.040177,0,0,0,1,plugOff
4156,1774445651.201681,1774445651.342398,1,1,1.0,0,0.0,372.0,,372,372,372.0,0,0,2643.6032734111586,1,1,255.0,,358.0,,1,1,318.0,,1,1.0,1,2625.0,2625.0,2625.0,0,1,0,0,0,0.100211,,0.100211,0.100211,0,0,0,0,0,0,0,0,0,1,0,0,0,313.0,,313.0,313.0,,,,,0,0.100211,,0.100211,0.100211,0,0,0,1,plugOn
4157,1774445666.236268,1774445667.265762,7,7,1.0,0,0.0,241.42857142857142,248.5148266152727,60,736,87.0,4,1,1641.5830714650797,2,2,175.0,74.83314773547883,226.57142857142858,249.2541254375122,2,2,186.57142857142858,249.2541254375122,6,0.8571428571428571,1,38495.57142857143,2388.0,65535.0,0,7,0,0,0,0.015657714285714285,0.013338671994296456,1e-06,0.033227,4,3,0,0,0,0,0,0,0,0,0,0,0,119.8,135.4887449200117,28.0,329.0,0.0301638,0.03636204462348068,0.002488,0.092018,5,0.015657714285714285,0.013338671994296456,1e-06,0.033227,0,0,0,5,alexaBulbOff
4158,1774445688.343114,1774445688.485231,1,1,1.0,0,0.0,373.0,,373,373,373.0,0,0,2624.597609053788,1,1,255.0,,359.0,,1,1,319.0,,1,1.0,1,2592.0,2592.0,2592.0,0,1,0,0,0,0.002453,,0.002453,0.002453,0,0,0,0,0,0,0,0,0,1,0,0,0,314.0,,314.0,314.0,,,,,0,0.002453,,0.002453,0.002453,0,0,0,1,plugOff
4159,1774445696.486552,1774445696.626154,1,1,1.0,0,0.0,372.0,,372,372,372.0,0,0,2664.719303608849,1,1,255.0,,358.0,,1,1,318.0,,1,1.0,1,2559.0,2559.0,2559.0,0,1,0,0,0,0.006108,,0.006108,0.006108,0,0,0,0,0,0,0,0,0,1,0,0,0,313.0,,313.0,313.0,,,,,0,0.006108,,0.006108,0.006108,0,0,0,1,plugOn
4160,1774445708.603961,1774445709.638581,7,7,1.0,0,0.0,237.0,238.29883200161376,60,705,87.0,4,1,1603.487198442405,2,2,175.0,74.83314773547883,222.14285714285714,239.051199935236,2,2,182.14285714285714,239.051199935236,6,0.8571428571428571,1,38310.0,1955.0,65535.0,0,7,0,0,0,0.026302857142857145,0.03492378273435154,1e-06,0.097705,4,3,0,0,0,0,0,0,0,0,0,0,0,207.5,246.64448098427016,28.0,646.0,0.033609999999999994,0.036582870363053806,0.006631,0.097705,5,0.026302857142857145,0.03492378273435154,1e-06,0.097705,0,0,0,6,alexaBulbOn
4161,1774445737.75868,1774445737.902009,1,1,1.0,0,0.0,372.0,,372,372,372.0,0,0,2595.429021982318,1,1,255.0,,358.0,,1,1,318.0,,1,1.0,1,2493.0,2493.0,2493.0,0,1,0,0,0,0.000123,,0.000123,0.000123,0,0,0,0,0,0,0,0,0,1,0,0,0,313.0,,313.0,313.0,,,,,0,0.000123,,0.000123,0.000123,0,0,0,1,plugOn
4162,1774445767.903031,1774445768.044822,1,1,1.0,0,0.0,373.0,,373,373,373.0,0,0,2630.6348799591065,1,1,255.0,,359.0,,1,1,319.0,,1,1.0,1,2460.0,2460.0,2460.0,0,1,0,0,0,0.002387,,0.002387,0.002387,0,0,0,0,0,0,0,0,0,1,0,0,0,314.0,,314.0,314.0,,,,,0,0.002387,,0.002387,0.002387,0,0,0,1,plugOff
4163,1774445778.045939,1774445778.185937,1,1,1.0,0,0.0,372.0,,372,372,372.0,0,0,2657.1815924549637,1,1,255.0,,358.0,,1,1,318.0,,1,1.0,1,2427.0,2427.0,2427.0,0,1,0,0,0,0.003169,,0.003169,0.003169,0,0,0,0,0,0,0,0,0,1,0,0,0,313.0,,313.0,313.0,,,,,0,0.003169,,0.003169,0.003169,0,0,0,1,plugOn
4164,1774445798.188095,1774445798.337364,1,1,1.0,0,0.0,373.0,,373,373,373.0,0,0,2498.8466183979976,1,1,255.0,,359.0,,1,1,319.0,,1,1.0,1,2394.0,2394.0,2394.0,0,1,0,0,0,0.1443,,0.1443,0.1443,0,0,0,0,0,0,0,0,0,1,0,0,0,314.0,,314.0,314.0,,,,,0,0.1443,,0.1443,0.1443,0,0,0,1,plugOff
4165,1774445810.338698,1774445810.481711,1,1,1.0,0,0.0,372.0,,372,372,372.0,0,0,2601.162123232862,1,1,255.0,,358.0,,1,1,318.0,,1,1.0,1,2361.0,2361.0,2361.0,0,1,0,0,0,0.046656,,0.046656,0.046656,0,0,0,0,0,0,0,0,0,1,0,0,0,313.0,,313.0,313.0,,,,,0,0.046656,,0.046656,0.046656,0,0,0,1,plugOn
4166,1774445830.482906,1774445830.632036,1,1,1.0,0,0.0,373.0,,373,373,373.0,0,0,2501.1756941691074,1,1,255.0,,359.0,,1,1,319.0,,1,1.0,1,2297.0,2297.0,2297.0,0,1,0,0,0,0.001833,,0.001833,0.001833,0,0,0,0,0,0,0,0,0,1,0,0,0,314.0,,314.0,314.0,,,,,0,0.001833,,0.001833,0.001833,0,0,0,1,plugOff
4167,1774445834.025031,1774445835.061055,7,7,1.0,0,0.0,257.14285714285717,262.7212899452121,60,738,87.0,4,1,1737.411731350792,2,2,175.0,74.83314773547883,242.28571428571428,263.48036883590544,2,2,202.28571428571428,263.48036883590544,6,0.8571428571428571,1,38449.28571428572,2280.0,65535.0,0,7,0,0,0,0.010843999999999998,0.017726434666903546,0.0,0.050764,4,3,0,0,0,0,0,0,0,0,0,0,0,141.4,178.84853927276006,28.0,437.0,0.03539099999999999,0.0457213932639853,0.003857,0.114589,5,0.010843999999999998,0.017726434666903546,0.0,0.050764,0,0,0,5,alexaBulbChange
4168,1774445873.771114,1774445873.914324,1,1,1.0,0,0.0,373.0,,373,373,373.0,0,0,2604.5679162795964,1,1,255.0,,359.0,,1,1,319.0,,1,1.0,1,2231.0,2231.0,2231.0,0,1,0,0,0,0.015171,,0.015171,0.015171,0,0,0,0,0,0,0,0,0,1,0,0,0,314.0,,314.0,314.0,,,,,0,0.015171,,0.015171,0.015171,0,0,0,1,plugOff
4169,1774445881.914828,1774445882.05014,1,1,1.0,0,0.0,372.0,,372,372,372.0,0,0,2749.2050555116034,1,1,255.0,,358.0,,1,1,318.0,,1,1.0,1,2198.0,2198.0,2198.0,0,1,0,0,0,0.123084,,0.123084,0.123084,0,0,0,0,0,0,0,0,0,1,0,0,0,313.0,,313.0,313.0,,,,,0,0.123084,,0.123084,0.123084,0,0,0,1,plugOn
4170,1774445893.182543,1774445894.211626,8,8,1.0,0,0.0,255.25,285.9089515412705,60,730,87.0,5,2,1984.2908425690878,2,2,185.0,74.83314773547883,239.75,287.0907024418789,2,2,199.75,287.0907024418789,6,0.75,1,34211.0,2821.0,65535.0,0,8,0,0,0,0.005173624999999999,0.01014218288616551,0.0,0.02932,4,4,0,0,0,0,0,0,0,0,0,0,0,179.4,259.400848109639,28.0,627.0,0.0141042,0.013704412107055157,0.002488,0.030635,5,0.005173624999999999,0.01014218288616551,0.0,0.02932,0,0,0,5,alexaBulbChange
4171,1774445921.050751,1774445921.195619,1,1,1.0,0,0.0,373.0,,373,373,373.0,0,0,2574.7553030589793,1,1,255.0,,359.0,,1,1,319.0,,1,1.0,1,2165.0,2165.0,2165.0,0,1,0,0,0,0.059654,,0.059654,0.059654,0,0,0,0,0,0,0,0,0,1,0,0,0,314.0,,314.0,314.0,,,,,0,0.059654,,0.059654,0.059654,0,0,0,1,plugOff
4172,1774445929.197748,1774445929.340712,1,1,1.0,0,0.0,372.0,,372,372,372.0,0,0,2602.0513945983807,1,1,255.0,,358.0,,1,1,318.0,,1,1.0,1,2132.0,2132.0,2132.0,0,1,0,0,0,0.002486,,0.002486,0.002486,0,0,0,0,0,0,0,0,0,1,0,0,0,313.0,,313.0,313.0,,,,,0,0.002486,,0.002486,0.002486,0,0,0,1,plugOn
4173,1774445969.341781,1774445969.476697,1,1,1.0,0,0.0,373.0,,373,373,373.0,0,0,2764.6818348092083,1,1,255.0,,359.0,,1,1,319.0,,1,1.0,1,2099.0,2099.0,2099.0,0,1,0,0,0,0.003044,,0.003044,0.003044,0,0,0,0,0,0,0,0,0,1,0,0,0,314.0,,314.0,314.0,,,,,0,0.003044,,0.003044,0.003044,0,0,0,1,plugOff
4174,1774445974.078355,1774445975.108958,8,8,1.0,0,0.0,214.625,228.71500512959042,60,703,87.0,5,1,1666.015054612181,2,2,185.0,74.83314773547883,199.125,229.88782202258065,2,2,159.125,229.88782202258065,6,0.75,1,33979.0,2357.0,65535.0,0,8,0,0,0,0.020213875,0.02939005235710837,0.0,0.087,4,4,0,0,0,0,0,0,0,0,0,0,0,207.16666666666666,245.9336631424553,28.0,644.0,0.0320756,0.0398240152018854,0.002455,0.099629,5,0.020213875,0.02939005235710837,0.0,0.087,0,0,0,6,alexaBulbOff
4175,1774445976.477582,1774445976.622175,1,1,1.0,0,0.0,372.0,,372,372,372.0,0,0,2572.7386453013933,1,1,255.0,,358.0,,1,1,318.0,,1,1.0,1,2066.0,2066.0,2066.0,0,1,0,0,0,0.047354,,0.047354,0.047354,0,0,0,0,0,0,0,0,0,1,0,0,0,313.0,,313.0,313.0,,,,,0,0.047354,,0.047354,0.047354,0,0,0,1,plugOn
4176,1774446003.623909,1774446003.761065,1,1,1.0,0,0.0,373.0,,373,373,373.0,0,0,2719.5308531239025,1,1,255.0,,359.0,,1,1,319.0,,1,1.0,1,2033.0,2033.0,2033.0,0,1,0,0,0,0.039922,,0.039922,0.039922,0,0,0,0,0,0,0,0,0,1,0,0,0,314.0,,314.0,314.0,,,,,0,0.039922,,0.039922,0.039922,0,0,0,1,plugOff
4177,1774446011.761871,1774446011.906957,2,1,0.5,1,0.5,221.0,213.54624791833734,70,372,221.0,1,0,3046.472946458209,2,2,255.0,0.0,207.0,213.54624791833734,1,1,318.0,,1,1.0,1,1969.0,1969.0,1969.0,0,1,0,1,1,0.00048249999999999996,0.0004518412331782039,0.000163,0.000802,0,0,0,0,0,0,0,1,0,1,0,0,0,313.0,,313.0,313.0,,,,,0,0.000163,,0.000163,0.000163,0,0,0,1,plugOn
4178,1774446039.428594,1774446040.46544,7,7,1.0,0,0.0,240.57142857142858,246.52711625218646,60,730,87.0,4,1,1624.1564571023077,2,2,175.0,74.83314773547883,225.71428571428572,247.2688916178191,2,2,185.71428571428572,247.2688916178191,6,0.8571428571428571,1,38296.71428571428,1924.0,65535.0,0,7,0,0,0,0.022991571428571427,0.032048362323511125,0.0,0.092065,4,3,0,0,0,0,0,0,0,0,0,0,0,119.8,135.4887449200117,28.0,329.0,0.0290612,0.03672754998226808,0.00261,0.092065,5,0.022991571428571427,0.032048362323511125,0.0,0.092065,0,0,0,5,alexaBulbOn
4179,1774446050.907852,1774446051.045558,1,1,1.0,0,0.0,373.0,,373,373,373.0,0,0,2708.6683807119693,1,1,255.0,,359.0,,1,1,319.0,,1,1.0,1,1936.0,1936.0,1936.0,0,1,0,0,0,0.018983,,0.018983,0.018983,0,0,0,0,0,0,0,0,0,1,0,0,0,314.0,,314.0,314.0,,,,,0,0.018983,,0.018983,0.018983,0,0,0,1,plugOff
4180,1774446065.046305,1774446065.191083,1,1,1.0,0,0.0,372.0,,372,372,372.0,0,0,2569.450924918031,1,1,255.0,,358.0,,1,1,318.0,,1,1.0,1,1903.0,1903.0,1903.0,0,1,0,0,0,0.000391,,0.000391,0.000391,0,0,0,0,0,0,0,0,0,1,0,0,0,313.0,,313.0,313.0,,,,,0,0.000391,,0.000391,0.000391,0,0,0,1,plugOn
4181,1774446087.191473,1774446087.344315,1,1,1.0,0,0.0,373.0,,373,373,373.0,0,0,2440.4279621755013,1,1,255.0,,359.0,,1,1,319.0,,1,1.0,1,1870.0,1870.0,1870.0,0,1,0,0,0,0.000193,,0.000193,0.000193,0,0,0,0,0,0,0,0,0,1,0,0,0,314.0,,314.0,314.0,,,,,0,0.000193,,0.000193,0.000193,0,0,0,1,plugOff
4182,1774446099.345229,1774446099.488046,1,1,1.0,0,0.0,372.0,,372,372,372.0,0,0,2604.731557315473,1,1,255.0,,358.0,,1,1,318.0,,1,1.0,1,1837.0,1837.0,1837.0,0,1,0,0,0,0.002043,,0.002043,0.002043,0,0,0,0,0,0,0,0,0,1,0,0,0,313.0,,313.0,313.0,,,,,0,0.002043,,0.002043,0.002043,0,0,0,1,plugOn
4183,1774446136.488762,1774446136.626003,2,1,0.5,1,0.5,221.5,214.2533546995239,70,373,221.5,1,0,3227.895426062877,2,2,255.0,0.0,207.5,214.2533546995239,1,1,319.0,,1,1.0,1,1804.0,1804.0,1804.0,0,1,0,1,1,0.02161,0.024538019520735574,0.004259,0.038961,0,0,0,0,0,0,0,1,0,1,0,0,0,314.0,,314.0,314.0,,,,,0,0.004259,,0.004259,0.004259,0,0,0,1,plugOff
4184,1774446144.626768,1774446144.77219,1,1,1.0,0,0.0,372.0,,372,372,372.0,0,0,2558.0726886402686,1,1,255.0,,358.0,,1,1,318.0,,1,1.0,1,1771.0,1771.0,1771.0,0,1,0,0,0,0.002642,,0.002642,0.002642,0,0,0,0,0,0,0,0,0,1,0,0,0,313.0,,313.0,313.0,,,,,0,0.002642,,0.002642,0.002642,0,0,0,1,plugOn
4185,1774446146.211754,1774446147.24767,8,8,1.0,0,0.0,232.5,253.02230280013995,60,738,87.0,5,1,1795.5126346794643,2,2,185.0,74.83314773547883,217.0,254.2035180154448,2,2,177.0,254.2035180154448,6,0.75,1,33940.5,2280.0,65535.0,0,8,0,0,0,0.01659,0.027440707565846142,0.0,0.079065,4,4,0,0,0,0,0,0,0,0,0,0,0,141.4,178.84853927276006,28.0,437.0,0.0512512,0.041512468304113155,0.007162,0.099711,5,0.01659,0.027440707565846142,0.0,0.079065,0,0,0,5,alexaBulbChange
4186,1774446183.9086,1774446184.054108,1,1,1.0,0,0.0,372.0,,372,372,372.0,0,0,2556.5637583892617,1,1,255.0,,358.0,,1,1,318.0,,1,1.0,1,2887.0,2887.0,2887.0,0,1,0,0,0,0.004452,,0.004452,0.004452,0,0,0,0,0,0,0,0,0,1,0,0,0,313.0,,313.0,313.0,,,,,0,0.004452,,0.004452,0.004452,0,0,0,1,plugOn
4187,1774446214.054966,1774446214.194579,1,1,1.0,0,0.0,373.0,,373,373,373.0,0,0,2671.672638533827,1,1,255.0,,359.0,,1,1,319.0,,1,1.0,1,2823.0,2823.0,2823.0,0,1,0,0,0,0.015168,,0.015168,0.015168,0,0,0,0,0,0,0,0,0,1,0,0,0,314.0,,314.0,314.0,,,,,0,0.015168,,0.015168,0.015168,0,0,0,1,plugOff
4188,1774446223.195483,1774446223.340497,1,1,1.0,0,0.0,372.0,,372,372,372.0,0,0,2565.26871774468,1,1,255.0,,358.0,,1,1,318.0,,1,1.0,1,2790.0,2790.0,2790.0,0,1,0,0,0,0.014161,,0.014161,0.014161,0,0,0,0,0,0,0,0,0,1,0,0,0,313.0,,313.0,313.0,,,,,0,0.014161,,0.014161,0.014161,0,0,0,1,plugOn
4189,1774446254.34109,1774446254.486163,1,1,1.0,0,0.0,373.0,,373,373,373.0,0,0,2571.120483828556,1,1,255.0,,359.0,,1,1,319.0,,1,1.0,1,2757.0,2757.0,2757.0,0,1,0,0,0,0.083514,,0.083514,0.083514,0,0,0,0,0,0,0,0,0,1,0,0,0,314.0,,314.0,314.0,,,,,0,0.083514,,0.083514,0.083514,0,0,0,1,plugOff
4190,1774446261.486672,1774446261.631978,2,1,0.5,1,0.5,221.0,213.54624791833734,70,372,221.0,1,0,3041.8541851940577,2,2,255.0,0.0,207.0,213.54624791833734,1,1,318.0,,1,1.0,1,2724.0,2724.0,2724.0,0,1,0,1,1,0.0367725,0.04402800373058038,0.00564,0.067905,0,0,0,0,0,0,0,1,0,1,0,0,0,313.0,,313.0,313.0,,,,,0,0.067905,,0.067905,0.067905,0,0,0,1,plugOn
4191,1774446271.692067,1774446272.726116,7,7,1.0,0,0.0,242.0,249.84261712792983,60,740,87.0,4,1,1638.2201850261788,2,2,175.0,74.83314773547883,227.14285714285714,250.58027893367066,2,2,187.14285714285714,250.58027893367066,6,0.8571428571428571,1,38250.42857142857,1816.0,65535.0,0,7,0,0,0,0.013321142857142856,0.012856259635271986,0.0,0.031583,4,3,0,0,0,0,0,0,0,0,0,0,0,119.8,135.4887449200117,28.0,329.0,0.0314944,0.03791813780765085,0.003499,0.096821,5,0.013321142857142856,0.012856259635271986,0.0,0.031583,0,0,0,5,alexaBulbOff
4192,1774446294.633277,1774446294.775052,1,1,1.0,0,0.0,373.0,,373,373,373.0,0,0,2630.926854206186,1,1,255.0,,359.0,,1,1,319.0,,1,1.0,1,2691.0,2691.0,2691.0,0,1,0,0,0,0.041794,,0.041794,0.041794,0,0,0,0,0,0,0,0,0,1,0,0,0,314.0,,314.0,314.0,,,,,0,0.041794,,0.041794,0.041794,0,0,0,1,plugOff
4193,1774446301.77583,1774446301.921513,1,1,1.0,0,0.0,372.0,,372,372,372.0,0,0,2553.488546557585,1,1,255.0,,358.0,,1,1,318.0,,1,1.0,1,2658.0,2658.0,2658.0,0,1,0,0,0,0.004261,,0.004261,0.004261,0,0,0,0,0,0,0,0,0,1,0,0,0,313.0,,313.0,313.0,,,,,0,0.004261,,0.004261,0.004261,0,0,0,1,plugOn
4194,1774446329.749298,1774446330.778536,8,8,1.0,0,0.0,219.0,239.47323142979587,60,738,87.0,5,1,1702.2302173971962,2,2,185.0,74.83314773547883,203.5,240.62478200361184,2,2,163.5,240.62478200361184,6,0.75,1,34211.0,2821.0,65535.0,0,8,0,0,0,0.0036228750000000002,0.0028004002998295997,0.0,0.009028,4,4,0,0,0,0,0,0,0,0,0,0,0,119.8,135.4887449200117,28.0,329.0,0.0128942,0.00958314557961007,0.004266,0.023501,5,0.0036228750000000002,0.0028004002998295997,0.0,0.009028,0,0,0,5,alexaBulbOn
4195,1774446336.922412,1774446337.066395,1,1,1.0,0,0.0,373.0,,373,373,373.0,0,0,2590.58134917678,1,1,255.0,,359.0,,1,1,319.0,,1,1.0,1,2625.0,2625.0,2625.0,0,1,0,0,0,0.029132,,0.029132,0.029132,0,0,0,0,0,0,0,0,0,1,0,0,0,314.0,,314.0,314.0,,,,,0,0.029132,,0.029132,0.029132,0,0,0,1,plugOff
4196,1774446349.067107,1774446349.207608,1,1,1.0,0,0.0,372.0,,372,372,372.0,0,0,2647.6675671639764,1,1,255.0,,358.0,,1,1,318.0,,1,1.0,1,2592.0,2592.0,2592.0,0,1,0,0,0,0.0509,,0.0509,0.0509,0,0,0,0,0,0,0,0,0,1,0,0,0,313.0,,313.0,313.0,,,,,0,0.0509,,0.0509,0.0509,0,0,0,1,plugOn
