windowID,windowStart,windowEnd,packetCount,tcpPacketCount,avgPacketLength,stdPacketLength,minPacketLength,maxPacketLength,medianPacketLength,smallPacketCount,largePacketCount,packetsPerSecond,uniqueSrcIPs,uniqueDstIPs,avgTTL,stdTTL,avgIPLen,stdIPLen,uniqueTCPSrcPorts,uniqueTCPDstPorts,avgTCPLen,stdTCPLen,tcpPayloadPacketCount,tcpPayloadPacketRatio,avgTCPWindowSize,ackCount,avgInterArrivalTime,stdInterArrivalTime,packetsTobedroomBulb,packetsFrombedroomBulb,packetsToloungeBulb,packetsFromloungeBulb,packetsTocamera,packetsFromcamera,packetsTomotionSensor,packetsFrommotionSensor,packetsToplug,packetsFromplug,packetsToalexa,packetsFromalexa,tlsHandshakeCount,avgTLSRecordLen,stdTLSRecordLen,avgACKRoundTripTime,stdACKRoundTripTime,avgTimeDelta,stdTimeDelta,label
2501,1774380674.111714,1774380674.697797,16,16,362.375,736.4436049918102,66,2962,73.5,9,2,9892.79382119761,3,3,142.6875,92.20174889881429,348.375,736.4436049918102,3,2,297.125,736.4601709076557,9,0.5625,458.125,16,0.002848125,0.008959404078955251,0,0,0,0,0,0,0,0,0,1,6,9,0,589.25,1325.6140086767339,0.42183857142857145,0.12009534172600415,0.002848125,0.008959404078955251,plugOn
2502,1774380704.296364,1774380704.928161,4,4,244.75,282.77950774410795,66,667,123.0,1,1,1549.5487519000374,3,3,181.75,77.2587643356187,230.75,282.77950774410795,2,3,187.75,285.35986052701946,3,0.75,33435.25,4,0.002208,0.002088933858854001,0,0,0,0,0,0,2,1,0,0,1,0,0,245.33333333333334,314.0785464391564,0.1265,0.13753651158147062,0.002208,0.002088933858854001,movingAroundHouse
2503,1774380707.699413,1774380707.937871,2,2,219.5,217.08178182427008,66,373,219.5,1,0,1840.9956917108677,2,2,159.5,135.0573952066306,205.5,217.08178182427008,2,1,159.5,225.56706319850866,1,0.5,1370.0,2,0.009883,0.008111928993772072,0,0,0,0,0,0,0,0,0,1,0,1,0,314.0,,0.619933,,0.009883,0.008111928993772072,plugOff
2504,1774380710.701932,1774380712.436738,105,100,299.247619047619,420.9256233622876,60,2962,199.0,41,16,18112.111036592203,6,6,166.96190476190475,89.7512506672581,285.1904761904762,420.95882073497256,5,4,245.33,428.18062494204196,68,0.68,5734.28,99,0.0040889238095238095,0.006260927222580284,0,0,4,3,0,0,0,5,0,0,50,43,1,307.43548387096774,541.852064408599,0.14906894594594594,0.19005355024365952,0.004156129999999999,0.006366540967591444,alexaBulbEvent
2505,1774380715.939408,1774380716.475254,4,4,142.5,153.0,66,372,66.0,3,0,1063.738472196453,3,3,156.5,106.92209001573686,128.5,153.0,3,2,79.5,159.0,1,0.25,876.75,4,0.0010685,0.00016895462901816765,0,0,0,0,0,0,0,0,0,1,1,2,0,313.0,,0.294217,0.12567810086486828,0.0010685,0.00016895462901816765,plugOn
2508,1774380754.079076,1774380776.621787,730,544,383.8095890410959,588.4467272400761,60,2962,70.0,400,138,12428.895520039174,19,21,132.31224209078405,87.26766179306264,370.4401650618982,589.5449558970581,9,9,419.87316176470586,650.4133354280891,309,0.5680147058823529,2553.09375,541,0.002767680821917808,0.008564134679432046,0,0,4,3,33,145,0,8,2,4,232,296,3,357.96256684491976,717.5343562190358,0.48374735918367345,1.3913938412902318,0.002519529411764706,0.008677843335574576,alexaBulbEvent
2506,1774380756.476514,1774380757.489215,1,1,373.0,,373,373,373.0,0,0,368.3220171509626,1,1,255.0,,359.0,,1,1,319.0,,1,1.0,1870.0,1,0.001966,,0,0,0,0,0,0,0,0,0,1,0,0,0,314.0,,,,0.001966,,plugOff
2507,1774380772.490156,1774380773.055207,25,21,226.72,510.6320038279361,66,2114,66.0,22,2,10030.951559411915,5,6,215.32,67.48377582797217,212.72,510.6320038279361,3,2,191.14285714285714,554.2486162106574,4,0.19047619047619047,253.71428571428572,21,0.0008740000000000001,0.0027569272750654844,0,0,0,0,0,3,0,1,0,1,19,1,0,1333.0,2020.3437826271054,0.16685670588235293,0.06989551829942739,0.0009286666666666666,0.003014223056333644,plugOn
2509,1774380784.057696,1774380804.615821,687,545,371.99417758369725,566.6632578343695,60,2962,70.0,373,131,12431.094894437098,13,14,135.72489082969432,87.98561209876743,357.9475982532751,566.6891596493163,6,6,383.0862385321101,613.2799849788961,305,0.5596330275229358,2438.2330275229356,543,0.003587742358078603,0.010963009940893794,5,5,0,0,19,123,0,0,0,0,250,285,2,435.8075117370892,634.4856225528886,0.14407223770491803,0.26687386343097935,0.002145075229357798,0.004832805280426816,alexaBulbEvent
2510,1774380813.055841,1774380813.962945,8,8,104.375,108.54089091213504,66,373,66.0,7,0,920.5118551674652,4,4,133.0,95.28753478663559,90.375,108.54089091213504,5,4,39.875,112.78353159925433,1,0.125,655.0,8,0.0006332499999999999,0.0007859963195115574,0,0,0,0,0,0,0,0,0,1,2,5,0,314.0,,0.5662833333333334,0.3438563310859154,0.0006332499999999999,0.0007859963195115574,plugOff
2511,1774380821.963334,1774380822.737898,23,23,1032.0434782608695,766.583297867342,66,2211,1514.0,6,14,30645.6266344328,3,3,119.0,85.05399354634571,1018.0434782608696,766.583297867342,3,2,966.5652173913044,766.1175928066821,17,0.7391304347826086,559.1739130434783,23,0.002924304347826087,0.00422206567748303,0,0,0,0,0,0,0,0,0,1,6,16,0,920.2,671.881462759615,0.1664308333333333,0.04105971855440155,0.002924304347826087,0.00422206567748303,plugOn
2512,1774380845.79274,1774380850.484138,329,329,545.6322188449848,687.7945189518776,60,4410,199.0,126,97,38264.28787788312,5,5,137.87234042553192,88.71904541416589,531.6139817629179,687.8075143200558,5,5,479.67477203647417,687.8438568042291,208,0.6322188449848024,2316.501519756839,328,0.0026695744680851063,0.006064429617084004,2,3,0,0,0,0,0,0,0,0,131,193,1,395.503937007874,788.917863168053,0.14796474015748032,0.18708330750739935,0.0026695744680851063,0.006064429617084004,alexaBulbEvent
2513,1774380862.73895,1774380863.015956,3,3,168.33333333333334,177.2465326412151,66,373,66.0,2,0,1823.0657909346066,3,3,187.33333333333334,106.97819092382024,154.33333333333334,177.2465326412151,3,2,106.33333333333333,184.1747358714906,1,0.3333333333333333,1257.0,3,0.011214,0.01739610442024305,0,0,0,0,0,0,0,0,0,1,1,1,0,314.0,,0.10350500000000001,0.06589669515233675,0.011214,0.01739610442024305,plugOff
2515,1774380874.599522,1774380901.947132,617,607,567.8346839546191,704.4554762941265,60,3524,170.0,269,192,12811.137793798116,14,14,136.05996758508914,88.31200942363677,553.7763371150729,704.4978513955717,11,10,509.89456342668865,707.4382820134798,366,0.6029654036243822,2290.69686985173,601,0.0026877568881685573,0.008774755572458137,4,4,1,2,13,17,0,8,1,2,229,336,4,382.4594594594595,796.9039204332478,0.3291299753086419,0.998659075386615,0.002656742998352553,0.008798724706376127,alexaBulbEvent
2514,1774380878.017641,1774380879.036029,18,18,1038.611111111111,752.5714458081384,66,2030,1514.0,3,11,18357.44273871812,3,3,104.27777777777777,77.58547889874569,1024.611111111111,752.5714458081384,3,2,973.2777777777778,751.9512504188924,15,0.8333333333333334,693.1111111111111,18,0.0016094444444444446,0.005224649937299174,0,0,0,0,0,0,0,0,0,1,3,14,0,677.8,715.9634767221021,0.15004533333333334,0.0001755144818336455,0.0016094444444444446,0.005224649937299174,plugOn
2516,1774380904.037592,1774380904.427854,16,16,362.4375,736.4445187294605,66,2962,73.5,9,2,14859.243569771235,3,3,142.6875,92.20174889881429,348.4375,736.4445187294605,3,2,297.1875,736.4621030077968,9,0.5625,511.5,16,0.0009326250000000001,0.0019712188065593664,0,0,0,0,0,0,0,0,0,1,6,9,0,589.375,1325.5842849206426,0.23380828571428572,0.03367842463513936,0.0009326250000000001,0.0019712188065593664,plugOff
2517,1774380916.428853,1774380916.752076,2,2,223.0,210.71782079359116,74,372,223.0,1,0,1379.852831204659,2,2,159.5,135.0573952066306,209.0,210.71782079359116,2,1,159.0,224.8599564173221,1,0.5,16010.5,1,0.001297,0.0018328207768355312,0,0,0,0,0,0,0,0,0,1,0,1,0,313.0,,,,0.001297,0.0018328207768355312,plugOn
2518,1774380936.75268,1774380937.556649,1,1,373.0,,373,373,373.0,0,0,463.94829082260554,1,1,255.0,,359.0,,1,1,319.0,,1,1.0,2757.0,1,0.00117,,0,0,0,0,0,0,0,0,0,1,0,0,0,314.0,,,,0.00117,,plugOff
2519,1774380945.557764,1774380946.548915,1,1,372.0,,372,372,372.0,0,0,375.32127197519094,1,1,255.0,,358.0,,1,1,318.0,,1,1.0,2724.0,1,0.015696,,0,0,0,0,0,0,0,0,0,1,0,0,0,313.0,,,,0.015696,,plugOn
2520,1774380978.549819,1774380979.455043,2,2,230.0,202.2325394193526,87,373,230.0,1,0,508.16146818953405,2,2,185.0,98.99494936611666,216.0,202.2325394193526,2,2,176.0,202.2325394193526,2,1.0,34113.0,2,0.0007279999999999999,0.0008570134187980955,0,0,0,0,0,0,0,0,1,1,0,0,0,171.0,202.2325394193526,0.03403,,0.0007279999999999999,0.0008570134187980955,plugOff
2521,1774380988.456119,1774380988.96083,1,1,372.0,,372,372,372.0,0,0,737.0555909058057,1,1,255.0,,358.0,,1,1,318.0,,1,1.0,2658.0,1,0.00042,,0,0,0,0,0,0,0,0,0,1,0,0,0,313.0,,,,0.00042,,plugOn
2523,1774381004.15315,1774381041.405515,135,127,418.9111111111111,557.4815634012826,60,2593,199.0,51,30,1518.1049630393702,7,7,158.42962962962963,90.82084552130686,404.8222222222222,557.5396895940564,4,4,375.6456692913386,567.4756344333566,88,0.6929133858267716,5406.425196850394,127,0.0025300518518518514,0.00694942955279292,4,3,0,0,0,0,0,8,1,2,55,62,0,305.15714285714284,350.47188213269186,0.2710361914893617,0.3195024715118831,0.0026010629921259846,0.007151976453154518,alexaBulbEvent
2522,1774381026.962167,1774381029.317819,1,1,373.0,,373,373,373.0,0,0,158.3425672101139,1,1,255.0,,359.0,,1,1,319.0,,1,1.0,2625.0,1,0.003874,,0,0,0,0,0,0,0,0,0,1,0,0,0,314.0,,,,0.003874,,plugOff
2524,1774381043.318588,1774381044.094835,1,1,372.0,,372,372,372.0,0,0,479.22889008469764,1,1,255.0,,358.0,,1,1,318.0,,1,1.0,2592.0,1,0.001655,,0,0,0,0,0,0,0,0,0,1,0,0,0,313.0,,,,0.001655,,plugOn
2525,1774381076.097759,1774381076.440427,1,1,373.0,,373,373,373.0,0,0,1088.5169858633199,1,1,255.0,,359.0,,1,1,319.0,,1,1.0,2559.0,1,0.004453,,0,0,0,0,0,0,0,0,0,1,0,0,0,314.0,,,,0.004453,,plugOff
2526,1774381083.441614,1774381084.029283,2,0,70.0,0.0,70,70,70.0,2,0,238.22928901119454,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,,0,0.0054670000000000005,0.005861915216036479,0,0,0,0,0,0,0,2,0,0,0,0,0,,,,,,,plugOn
2527,1774381122.031734,1774381122.363096,2,2,85.0,0.0,85,85,85.0,2,0,513.0340695608753,2,2,185.0,98.99494936611666,71.0,0.0,2,2,31.0,0.0,2,1.0,34014.0,2,0.0042895,0.001591697364450918,0,0,0,0,0,0,0,0,1,1,0,0,0,26.0,0.0,0.030184,,0.0042895,0.001591697364450918,plugOff
2528,1774381132.364479,1774381133.478536,3,3,191.0,160.50233643159217,66,372,135.0,1,0,514.3364205609057,3,3,188.33333333333334,107.76981642989533,177.0,160.50233643159217,3,2,129.0,167.2752223134078,2,0.6666666666666666,2845.0,3,0.003375,0.0035353165346260016,0,0,0,0,0,0,0,0,0,1,1,1,0,188.5,176.06958851545033,0.9992730000000001,1.3602358591244388,0.003375,0.0035353165346260016,plugOn
2529,1774381157.479423,1774381162.858176,100,100,1012.24,705.150662603175,66,2922,1494.0,33,65,18819.232078545665,4,4,63.77,27.404878648470124,998.24,705.150662603175,3,3,946.36,705.0417928725712,67,0.67,2600.66,100,0.00835193,0.016477467294751216,0,0,0,0,33,65,0,0,0,1,1,0,0,5347.411764705882,3865.2662433981104,0.035284212121212126,0.04265921095200131,0.00835193,0.016477467294751216,plugOff
2530,1774381170.860405,1774381173.077993,4,4,139.5,155.0258043036707,60,372,63.0,3,0,251.62474414696194,2,3,111.75,95.5,122.5,157.10187777362816,3,1,79.5,159.0,1,0.25,1911.5,2,0.04943575,0.06001831791142323,0,0,0,0,0,3,0,0,0,1,0,0,0,313.0,,2.054907,,0.04943575,0.06001831791142323,plugOn
2531,1774381200.080077,1774381200.525063,7,7,730.4285714285714,740.9570066571242,66,1514,373.0,3,3,11490.246421064645,3,3,169.28571428571428,98.53715760347174,716.4285714285714,740.9570066571242,3,2,666.1428571428571,740.0055019100486,4,0.5714285714285714,2944.714285714286,7,0.0012344285714285714,0.0014295810408581082,0,0,0,0,0,0,0,0,0,1,3,3,0,314.0,,0.04335066666666667,0.001156274333077292,0.0012344285714285714,0.0014295810408581082,plugOff
2532,1774381210.525619,1774381211.659532,1,1,372.0,,372,372,372.0,0,0,328.06748562229916,1,1,255.0,,358.0,,1,1,318.0,,1,1.0,2297.0,1,0.001785,,0,0,0,0,0,0,0,0,0,1,0,0,0,313.0,,,,0.001785,,plugOn
2533,1774381255.224297,1774381255.616203,1,1,372.0,,372,372,372.0,0,0,949.2071520824347,1,1,255.0,,358.0,,1,1,318.0,,1,1.0,2231.0,1,0.002158,,0,0,0,0,0,0,0,0,0,1,0,0,0,313.0,,,,0.002158,,plugOn
2534,1774381295.616826,1774381296.585329,11,11,1132.4545454545455,1270.1278174763643,66,4350,1494.0,4,6,12862.118156780225,3,3,77.36363636363636,59.16125882242994,1118.4545454545455,1270.1278174763643,3,2,1067.5454545454545,1269.4152483436114,7,0.6363636363636364,1858.8181818181818,11,0.004550363636363636,0.011799818500915403,0,0,0,0,4,6,0,0,0,1,0,0,0,314.0,,0.0308915,0.003926708418001011,0.004550363636363636,0.011799818500915403,plugOff
2535,1774381310.58637,1774381311.586372,3,3,198.0,152.58767971235423,87,372,135.0,1,0,593.9988670370731,3,3,205.33333333333334,78.36027905344221,184.0,152.58767971235423,2,3,140.0,155.19987113396712,3,1.0,23732.666666666668,3,0.0011563333333333332,0.0006640371475552653,0,0,0,0,0,0,0,0,1,1,1,0,0,135.0,155.19987113396712,0.03035,,0.0011563333333333332,0.0006640371475552653,plugOn
2536,1774381341.587155,1774381341.915273,1,1,373.0,,373,373,373.0,0,0,1136.7866847450928,1,1,255.0,,359.0,,1,1,319.0,,1,1.0,2101.0,1,0.002331,,0,0,0,0,0,0,0,0,0,1,0,0,0,314.0,,,,0.002331,,plugOff
2537,1774381348.917384,1774381349.425022,1,1,372.0,,372,372,372.0,0,0,732.8056930623318,1,1,255.0,,358.0,,1,1,318.0,,1,1.0,2068.0,1,0.000612,,0,0,0,0,0,0,0,0,0,1,0,0,0,313.0,,,,0.000612,,plugOn
2538,1774381384.425812,1774381384.773524,1,1,373.0,,373,373,373.0,0,0,1072.726731166133,1,1,255.0,,359.0,,1,1,319.0,,1,1.0,2035.0,1,0.00148,,0,0,0,0,0,0,0,0,0,1,0,0,0,314.0,,,,0.00148,,plugOff
2539,1774381391.774796,1774381392.46287,4,1,145.5,151.0,70,372,70.0,3,0,845.8394111416147,2,2,255.0,0.0,131.5,151.0,1,1,318.0,,1,1.0,2002.0,1,0.041367,0.08173351873415623,0,0,0,0,0,0,0,3,0,1,0,0,0,313.0,,,,0.00057,,plugOn
2540,1774381406.734385,1774381408.257863,73,73,688.0410958904109,660.8668431679579,60,1514,263.0,29,33,32968.64081578358,6,7,111.84931506849315,82.08594263752485,673.8767123287671,661.0259480788069,5,4,622.4246575342465,660.7297505580103,47,0.6438356164383562,5004.479452054795,73,0.003385698630136986,0.008883383038767963,0,0,3,4,14,26,0,0,0,0,15,11,0,434.42105263157896,445.81440031941963,0.1714197931034483,0.3513032479174997,0.003385698630136986,0.008883383038767963,alexaBulbEvent
2541,1774381473.916352,1774381474.98084,1,1,373.0,,373,373,373.0,0,0,350.40322022152907,1,1,255.0,,359.0,,1,1,319.0,,1,1.0,1903.0,1,0.002515,,0,0,0,0,0,0,0,0,0,1,0,0,0,314.0,,,,0.002515,,plugOff
2542,1774381483.981354,1774381484.562995,10,1,104.2,94.93132020337417,70,372,70.0,8,0,1791.4831895175357,3,4,101.2,78.45989775391985,90.2,94.93132020337417,1,1,318.0,,1,1.0,1870.0,1,0.0047582,0.004578752396790103,0,0,0,0,1,8,0,0,0,1,0,0,0,313.0,,,,0.003442,,plugOn
2543,1774381518.564513,1774381519.448006,1,1,373.0,,373,373,373.0,0,0,422.18786400614414,1,1,255.0,,359.0,,1,1,319.0,,1,1.0,1837.0,1,0.006287,,0,0,0,0,0,0,0,0,0,1,0,0,0,314.0,,,,0.006287,,plugOff
2544,1774381527.449044,1774381527.951159,1,1,372.0,,372,372,372.0,0,0,740.8661196957488,1,1,255.0,,358.0,,1,1,318.0,,1,1.0,1773.0,1,6.2e-05,,0,0,0,0,0,0,0,0,0,1,0,0,0,313.0,,,,6.2e-05,,plugOn
2545,1774381549.952485,1774381550.394743,8,1,107.875,107.12667734976195,70,373,70.0,7,0,1951.3501890063635,2,3,87.875,67.5286976033153,93.875,107.12667734976195,1,1,319.0,,1,1.0,2920.0,1,0.01590225,0.025027799565112162,0,0,0,0,0,7,0,0,0,1,0,0,0,314.0,,,,6.7e-05,,plugOff
2546,1774381557.396236,1774381558.710553,21,3,87.52380952380952,67.25445639332686,60,372,70.0,19,0,1398.4449845763695,4,6,72.85714285714286,41.748396034201974,73.28571428571429,67.3655274284577,2,1,106.0,183.597385602301,1,0.3333333333333333,2699.6666666666665,3,0.018614333333333337,0.030376586130329612,0,0,0,0,1,17,0,0,0,1,0,2,0,313.0,,1.0863205,7.071067812853854e-07,0.005906000000000001,0.005595849086599817,plugOn
2547,1774381595.711723,1774381596.745859,2,2,230.0,202.2325394193526,87,373,230.0,1,0,444.8158469894962,2,2,185.0,98.99494936611666,216.0,202.2325394193526,2,2,176.0,202.2325394193526,2,1.0,34194.5,2,0.008537999999999999,0.01002535994366287,0,0,0,0,0,0,0,0,1,1,0,0,0,171.0,202.2325394193526,0.032156,,0.008537999999999999,0.01002535994366287,plugOff
2548,1774381605.747033,1774381606.437413,1,1,372.0,,372,372,372.0,0,0,538.833796612382,1,1,255.0,,358.0,,1,1,318.0,,1,1.0,2821.0,1,0.000205,,0,0,0,0,0,0,0,0,0,1,0,0,0,313.0,,,,0.000205,,plugOn
2549,1774381632.437771,1774381633.450747,16,16,136.1875,137.98319644072606,66,560,66.0,9,1,2151.0876349138766,3,3,144.5625,94.36451928558742,122.1875,137.98319644072606,3,2,70.9375,139.38171508487045,7,0.4375,547.75,16,0.008261125000000001,0.015317206311313213,0,0,0,0,0,0,0,0,0,1,6,9,0,186.6,206.09051409514217,0.2992618888888889,0.268085638629452,0.008261125000000001,0.015317206311313213,plugOff
2550,1774381643.451911,1774381644.591403,28,28,351.0,741.7010978274999,66,2962,199.0,11,2,8624.89574203829,2,2,135.5,90.51723797360573,337.0,741.7010978274999,2,2,285.0,741.7010978274999,17,0.6071428571428571,2956.75,28,0.004918428571428572,0.007997855936893436,0,0,0,0,0,0,0,0,0,0,11,17,0,128.0,0.0,0.038102454545454544,0.0039814943265974,0.004918428571428572,0.007997855936893436,plugOn
2551,1774381644.467636,1774381646.576797,82,82,319.6829268292683,394.007735652856,60,1514,199.0,33,15,12428.639274774481,6,6,172.08536585365854,88.33259275993012,305.4634146341463,394.15580033951386,4,4,255.0731707317073,393.8535097882694,53,0.6463414634146342,6790.182926829269,82,0.0027502560975609758,0.00621060707517762,0,0,4,4,0,0,0,0,1,2,41,30,0,323.0416666666667,357.5622521805079,0.1008680294117647,0.1513698655336186,0.0027502560975609758,0.00621060707517762,alexaBulbEvent
2552,1774381677.592371,1774381677.831438,1,1,373.0,,373,373,373.0,0,0,1560.2315621509495,1,1,255.0,,359.0,,1,1,319.0,,1,1.0,2722.0,1,0.000509,,0,0,0,0,0,0,0,0,0,1,0,0,0,314.0,,,,0.000509,,plugOff
2553,1774381687.832171,1774381688.153475,1,1,372.0,,372,372,372.0,0,0,1157.781739580172,1,1,255.0,,358.0,,1,1,318.0,,1,1.0,2689.0,1,0.000703,,0,0,0,0,0,0,0,0,0,1,0,0,0,313.0,,,,0.000703,,plugOn
2554,1774381724.154372,1774381724.606411,2,2,216.5,221.32442251138937,60,373,216.5,1,0,957.8819455176164,1,1,255.0,0.0,199.5,225.56706319850866,1,1,159.5,225.56706319850866,1,0.5,2625.0,2,0.0001205,0.00012374368670764582,0,0,0,0,0,0,0,0,0,2,0,0,0,314.0,,0.676001,,0.0001205,0.00012374368670764582,plugOff
2555,1774381732.607782,1774381734.577689,17,1,117.58823529411765,66.71024923459045,93,372,98.0,14,0,1014.768694139189,4,4,72.05882352941177,47.26847600176477,103.58823529411765,66.71024923459045,1,1,318.0,,1,1.0,2592.0,1,0.0030728235294117646,0.003080012606209878,0,0,0,0,0,0,0,0,0,1,8,8,0,313.0,,,,0.000867,,plugOn
2556,1774381755.580033,1774381755.880579,1,1,373.0,,373,373,373.0,0,0,1241.074863098841,1,1,255.0,,359.0,,1,1,319.0,,1,1.0,2559.0,1,0.023708,,0,0,0,0,0,0,0,0,0,1,0,0,0,314.0,,,,0.023708,,plugOff
2557,1774381770.882554,1774381771.203964,1,1,372.0,,372,372,372.0,0,0,1157.400418814457,1,1,255.0,,358.0,,1,1,318.0,,1,1.0,2526.0,1,0.001226,,0,0,0,0,0,0,0,0,0,1,0,0,0,313.0,,,,0.001226,,plugOn
2558,1774381809.204442,1774381809.49748,1,1,373.0,,373,373,373.0,0,0,1272.8729320066066,1,1,255.0,,359.0,,1,1,319.0,,1,1.0,2493.0,1,0.003484,,0,0,0,0,0,0,0,0,0,1,0,0,0,314.0,,,,0.003484,,plugOff
2559,1774381818.498574,1774381818.642889,1,1,372.0,,372,372,372.0,0,0,2577.6945486625664,1,1,255.0,,358.0,,1,1,318.0,,1,1.0,2460.0,1,0.002544,,0,0,0,0,0,0,0,0,0,1,0,0,0,313.0,,,,0.002544,,plugOn
2560,1774381840.644069,1774381841.758792,1,1,373.0,,373,373,373.0,0,0,334.61228573622384,1,1,255.0,,359.0,,1,1,319.0,,1,1.0,2427.0,1,0.000142,,0,0,0,0,0,0,0,0,0,1,0,0,0,314.0,,,,0.000142,,plugOff
2561,1774381848.759436,1774381849.053822,1,1,372.0,,372,372,372.0,0,0,1263.646411202313,1,1,255.0,,358.0,,1,1,318.0,,1,1.0,2394.0,1,0.000224,,0,0,0,0,0,0,0,0,0,1,0,0,0,313.0,,,,0.000224,,plugOn
2562,1774381877.054604,1774381877.407035,1,1,373.0,,373,373,373.0,0,0,1058.3630205053028,1,1,255.0,,359.0,,1,1,319.0,,1,1.0,2361.0,1,0.000101,,0,0,0,0,0,0,0,0,0,1,0,0,0,314.0,,,,0.000101,,plugOff
2563,1774381890.407701,1774381891.501939,1,1,372.0,,372,372,372.0,0,0,339.96259080649656,1,1,255.0,,358.0,,1,1,318.0,,1,1.0,2328.0,1,0.000418,,0,0,0,0,0,0,0,0,0,1,0,0,0,313.0,,,,0.000418,,plugOn
2564,1774381924.503558,1774381925.90386,2,2,85.0,0.0,85,85,85.0,2,0,121.402368313653,2,2,185.0,98.99494936611666,71.0,0.0,2,2,31.0,0.0,2,1.0,33915.0,2,0.0131515,0.016568218989981995,0,0,0,0,0,0,0,0,1,1,0,0,0,26.0,0.0,0.024867,,0.0131515,0.016568218989981995,plugOff
2565,1774381934.905412,1774381935.576744,2,2,229.5,201.52543263816605,87,372,229.5,1,0,683.715236785946,2,2,185.0,98.99494936611666,215.5,201.52543263816605,2,2,175.5,201.52543263816605,2,1.0,33883.0,2,0.027457500000000003,0.037236950204064784,0,0,0,0,0,0,0,0,1,1,0,0,0,170.5,201.52543263816605,0.030322,,0.027457500000000003,0.037236950204064784,plugOn
2566,1774381966.577553,1774381966.770888,1,1,373.0,,373,373,373.0,0,0,1929.2931511173922,1,1,255.0,,359.0,,1,1,319.0,,1,1.0,2198.0,1,0.002581,,0,0,0,0,0,0,0,0,0,1,0,0,0,314.0,,,,0.002581,,plugOff
2568,1774381971.0,1774381985.835774,2001,1999,1026.1534232883557,768.9147598723315,60,10062,1494.0,671,1309,138404.17140570722,11,11,60.20489755122439,13.270719498278872,1012.1354322838581,768.9374468374691,7,7,961.0790395197599,768.7437112910436,1332,0.6663331665832917,3310.0035017508753,1994,0.001504912043978011,0.014196924601907975,0,0,0,0,657,1334,2,2,1,2,2,1,2,4943.8355795148245,4155.584083892209,0.022954660150375936,0.04180975949470184,0.00150164132066033,0.014203513991566385,outsideDetection
2567,1774381973.772154,1774381973.995643,12,12,393.5833333333333,531.2474955377687,66,1494,138.0,6,2,21133.049341782415,3,4,76.25,56.539808984466866,379.5833333333333,531.2474955377687,4,2,328.5833333333333,531.2144676174215,6,0.5,1830.75,12,0.00324175,0.008332571927791453,0,0,0,0,4,7,0,0,0,1,0,0,1,199.75,105.76506984822541,0.045786999999999994,0.05534595202180553,0.00324175,0.008332571927791453,plugOn
2569,1774382013.996909,1774382014.187367,1,1,373.0,,373,373,373.0,0,0,1958.436420855767,1,1,255.0,,359.0,,1,1,319.0,,1,1.0,2132.0,1,0.001407,,0,0,0,0,0,0,0,0,0,1,0,0,0,314.0,,,,0.001407,,plugOff
2570,1774382027.188257,1774382028.397756,1,1,372.0,,372,372,372.0,0,0,307.5653331446221,1,1,255.0,,358.0,,1,1,318.0,,1,1.0,2099.0,1,0.001202,,0,0,0,0,0,0,0,0,0,1,0,0,0,313.0,,,,0.001202,,plugOn
2571,1774382064.398676,1774382064.598126,1,1,373.0,,373,373,373.0,0,0,1870.1427427279052,1,1,255.0,,359.0,,1,1,319.0,,1,1.0,2066.0,1,0.006128,,0,0,0,0,0,0,0,0,0,1,0,0,0,314.0,,,,0.006128,,plugOff
2572,1774382077.599163,1774382077.901595,1,1,372.0,,372,372,372.0,0,0,1230.0283233950233,1,1,255.0,,358.0,,1,1,318.0,,1,1.0,2033.0,1,0.019754,,0,0,0,0,0,0,0,0,0,1,0,0,0,313.0,,,,0.019754,,plugOn
2573,1774382112.902063,1774382113.925421,2,2,230.0,202.2325394193526,87,373,230.0,1,0,449.5005189555655,2,2,185.0,98.99494936611666,216.0,202.2325394193526,2,2,176.0,202.2325394193526,2,1.0,33767.5,2,0.0147815,0.004564374272559165,0,0,0,0,0,0,0,0,1,1,0,0,0,171.0,202.2325394193526,0.035666,,0.0147815,0.004564374272559165,plugOff
2574,1774382127.926401,1774382128.313554,1,1,372.0,,372,372,372.0,0,0,960.8600660903365,1,1,255.0,,358.0,,1,1,318.0,,1,1.0,1936.0,1,0.001551,,0,0,0,0,0,0,0,0,0,1,0,0,0,313.0,,,,0.001551,,plugOn
2575,1774382139.238705,1774382141.453101,14,14,203.5,250.40113971232392,60,839,87.0,8,2,1286.581081305146,4,4,167.85714285714286,87.14872976068614,189.07142857142858,250.67062798872894,3,3,142.21428571428572,250.93982685754906,9,0.6428571428571429,15929.42857142857,14,0.0009928571428571428,0.001236031232935159,3,3,0,0,0,0,0,0,0,0,4,4,0,216.22222222222223,287.5142508545349,0.517355375,0.864295656330127,0.0009928571428571428,0.001236031232935159,alexaBulbEvent
2576,1774382148.314499,1774382149.341226,1,1,373.0,,373,373,373.0,0,0,363.2902684976753,1,1,255.0,,359.0,,1,1,319.0,,1,1.0,1903.0,1,0.003042,,0,0,0,0,0,0,0,0,0,1,0,0,0,314.0,,,,0.003042,,plugOff
2577,1774382159.342572,1774382160.556957,1,1,372.0,,372,372,372.0,0,0,306.3278861293806,1,1,255.0,,358.0,,1,1,318.0,,1,1.0,1870.0,1,0.000605,,0,0,0,0,0,0,0,0,0,1,0,0,0,313.0,,,,0.000605,,plugOn
