windowID,windowStart,windowEnd,packetCount,tcpPacketCount,tcpRatio,udpPacketCount,udpRatio,avgPacketLength,stdPacketLength,minPacketLength,maxPacketLength,medianPacketLength,smallPacketCount,largePacketCount,packetsPerSecond,uniqueSrcIPs,uniqueDstIPs,avgTTL,stdTTL,avgIPLen,stdIPLen,uniqueTCPSrcPorts,uniqueTCPDstPorts,avgTCPLen,stdTCPLen,tcpPayloadPacketCount,tcpPayloadPacketRatio,uniqueTCPStreams,avgTCPWindowSize,minTCPWindowSize,maxTCPWindowSize,synCount,ackCount,finCount,uniqueUDPSrcPorts,uniqueUDPDstPorts,avgInterArrivalTime,stdInterArrivalTime,minInterArrivalTime,maxInterArrivalTime,packetsTobedroomBulb,packetsFrombedroomBulb,packetsToloungeBulb,packetsFromloungeBulb,packetsTocamera,packetsFromcamera,packetsTomotionSensor,packetsFrommotionSensor,packetsToplug,packetsFromplug,packetsToalexa,packetsFromalexa,tlsHandshakeCount,avgTLSRecordLen,stdTLSRecordLen,minTLSRecordLen,maxTLSRecordLen,avgACKRoundTripTime,stdACKRoundTripTime,minACKRoundTripTime,maxACKRoundTripTime,ACKRoundTripTimeCount,avgTimeDelta,stdTimeDelta,minTimeDelta,maxTimeDelta,tlsContentTypeChanegCipherCount,tlsContentTypeAlertCount,tlsContentTypeHandshakeCount,tlsContentTypeAppDataCount,label
6633,1774356501.44812,1774356506.119214,4,4,1.0,0,0.0,100.5,39.83716857408418,66,135,100.5,2,0,86.06121073573544,2,2,155.5,105.65509926170151,86.5,39.83716857408418,2,2,34.5,39.83716857408418,2,0.5,1,2738.5,2608.0,2869.0,0,4,0,0,0,0.015629499999999998,0.018367148163682533,9.1e-05,0.042079,0,0,0,0,0,0,0,0,0,0,2,2,0,64.0,0.0,64.0,64.0,0.1250875,0.11962478970723417,0.0405,0.209675,2,0.015629499999999998,0.018367148163682533,9.1e-05,0.042079,0,0,0,2,idle
1725,1774356506.119214,1774356506.260749,1,1,1.0,0,0.0,372.0,,372,372,372.0,0,0,2628.324337436262,1,1,255.0,,358.0,,1,1,318.0,,1,1.0,1,2272.0,2272.0,2272.0,0,1,0,0,0,0.007007,,0.007007,0.007007,0,0,0,0,0,0,0,0,0,1,0,0,0,313.0,,313.0,313.0,,,,,0,0.007007,,0.007007,0.007007,0,0,0,1,plugOn
6634,1774356506.260749,1774356532.262035,12,12,1.0,0,0.0,235.25,404.79357814704883,60,1495,103.0,6,1,108.57155383192745,6,6,181.25,87.19374977600172,220.25,405.2723270726847,4,4,173.25,403.86814342397355,7,0.5833333333333334,3,13105.0,1747.0,65535.0,0,12,0,0,0,0.02605958333333333,0.0526186830809575,0.0,0.184094,0,0,0,0,0,0,1,2,1,1,4,3,0,292.0,506.1172459684284,28.0,1424.0,0.031267857142857146,0.02681985122024711,0.002427,0.08286,7,0.02605958333333333,0.0526186830809575,0.0,0.184094,0,0,0,7,idle
1726,1774356532.262035,1774356532.406646,1,1,1.0,0,0.0,373.0,,373,373,373.0,0,0,2579.331377989689,1,1,255.0,,359.0,,1,1,319.0,,1,1.0,1,2239.0,2239.0,2239.0,0,1,0,0,0,0.000646,,0.000646,0.000646,0,0,0,0,0,0,0,0,0,1,0,0,0,314.0,,314.0,314.0,,,,,0,0.000646,,0.000646,0.000646,0,0,0,1,plugOff
6635,1774356532.406646,1774356547.407513,25,17,0.68,8,0.32,83.56,23.829393613770367,60,135,70.0,20,0,139.25861854017558,9,10,185.56,85.61643144474859,69.08,24.37539743265738,7,7,26.058823529411764,28.636669211509425,9,0.5294117647058824,6,9467.35294117647,134.0,65535.0,0,17,1,1,1,0.03200372,0.0400869300432614,0.000687,0.143818,0,0,0,0,1,2,1,10,1,1,5,4,0,44.22222222222222,18.906201216649645,26.0,64.0,0.04383836363636364,0.06102565375687953,0.001462,0.215092,11,0.027761470588235294,0.04126502800210738,0.000687,0.143818,0,0,0,8,idle
1727,1774356547.407513,1774356547.550649,1,1,1.0,0,0.0,372.0,,372,372,372.0,0,0,2598.9264503061518,1,1,255.0,,358.0,,1,1,318.0,,1,1.0,1,2206.0,2206.0,2206.0,0,1,0,0,0,0.01442,,0.01442,0.01442,0,0,0,0,0,0,0,0,0,1,0,0,0,313.0,,313.0,313.0,,,,,0,0.01442,,0.01442,0.01442,0,0,0,1,plugOn
6636,1774356547.550649,1774356562.125035,2,2,1.0,0,0.0,73.5,19.091883092036785,60,87,73.5,2,0,10.086188110514275,2,2,185.0,98.99494936611666,56.5,23.33452377915607,2,2,16.5,23.33452377915607,1,0.5,1,33854.0,2173.0,65535.0,0,2,0,0,0,0.0249425,0.020960766314712827,0.010121,0.039764,0,0,0,0,0,0,0,0,1,1,0,0,0,28.0,,28.0,28.0,0.074221,0.06428024905054429,0.028768,0.119674,2,0.0249425,0.020960766314712827,0.010121,0.039764,0,0,0,1,idle
1728,1774356562.125035,1774356562.352587,4,4,1.0,0,0.0,243.25,284.05677249451384,60,667,123.0,1,1,4275.946899799041,2,2,185.0,80.82903768654761,227.75,285.35986052701946,2,2,187.75,285.35986052701946,3,0.75,1,34158.5,2713.0,65535.0,0,4,0,0,0,0.002406,0.0028014064324906516,0.000429,0.006554,0,0,0,0,0,0,2,2,0,0,0,0,0,245.33333333333334,314.0785464391564,64.0,608.0,0.017237,0.013193198323378603,0.007908,0.026566,2,0.002406,0.0028014064324906516,0.000429,0.006554,0,0,0,3,movingAroundHouse
6637,1774356562.352587,1774356574.551822,278,276,0.9928057553956835,2,0.007194244604316547,961.4388489208633,996.668929349561,60,10062,1494.0,103,155,21909.570626552504,8,8,64.0,26.11181178703316,947.3525179856115,996.747547334018,6,6,901.5434782608696,997.6941569589546,177,0.6413043478260869,5,2962.913043478261,0.0,65535.0,4,271,2,2,2,0.003869320143884893,0.009677877936780963,0.0,0.103206,0,0,0,0,90,182,1,2,0,0,2,1,2,4837.2,5965.701224670978,4.0,16408.0,0.01933030612244898,0.012430984460113809,0.000985,0.066552,98,0.0038798768115942037,0.009710028544815565,0.0,0.103206,0,2,8,40,idle
1730,1774356568.0,1774356583.477956,3025,3023,0.9993388429752066,2,0.0006611570247933885,1085.9038016528925,995.7023020997989,60,15774,1494.0,1003,1956,212228.21592133847,8,8,60.46380165289256,9.772414986564995,1071.8938842975206,995.7125534341834,6,6,1020.5534237512405,995.7129324853717,2027,0.6705259675818723,5,2644.959642739001,0.0,65535.0,4,3018,2,2,2,0.002855385123966942,0.005900481704797862,0.0,0.103206,0,0,0,0,987,2032,1,2,1,2,0,0,2,5051.267657992565,5536.973462102931,4.0,62236.0,0.016793446231155782,0.007929437601109722,0.000985,0.222521,995,0.0028556781343036714,0.00590209685371425,0.0,0.103206,0,3,9,526,outsideDetection
1729,1774356574.551822,1774356574.696493,1,1,1.0,0,0.0,373.0,,373,373,373.0,0,0,2578.2644390023634,1,1,255.0,,359.0,,1,1,319.0,,1,1.0,1,2173.0,2173.0,2173.0,0,1,0,0,0,0.001904,,0.001904,0.001904,0,0,0,0,0,0,0,0,0,1,0,0,0,314.0,,314.0,314.0,,,,,0,0.001904,,0.001904,0.001904,0,0,0,1,plugOff
6638,1774356583.477956,1774356583.698583,34,34,1.0,0,0.0,997.9705882352941,1146.9830118235252,66,4350,178.0,17,16,153793.62445535653,2,2,58.0,6.0902306270706275,983.9705882352941,1146.9830118235252,2,2,931.9705882352941,1146.9830118235252,17,0.5,1,2246.5882352941176,1256.0,3228.0,0,34,0,0,0,0.005283764705882353,0.0074051283747136555,0.0,0.028016,0,0,0,0,17,17,0,0,0,0,0,0,0,3955.875,2606.340534570043,1347.0,6988.0,0.017064647058823525,0.0020167847226828794,0.013918,0.020204,17,0.005283764705882353,0.0074051283747136555,0.0,0.028016,0,0,0,8,idle
1731,1774356583.698583,1774356583.832816,29,29,1.0,0,0.0,1251.9655172413793,2021.395707404003,66,8634,372.0,13,14,270477.4576262757,3,3,65.20689655172414,36.989746948449714,1237.9655172413793,2021.395707404003,3,2,1186.3793103448277,2021.210358985659,16,0.5517241379310345,2,2314.448275862069,1256.0,3228.0,0,29,0,0,0,0.004203620689655172,0.004382864982876849,0.0,0.014049,0,0,0,0,13,15,0,0,0,1,0,0,0,4131.125,5276.2827671842715,313.0,16408.0,0.01713676923076923,0.0011357624571072767,0.01526,0.019534,13,0.004203620689655172,0.004382864982876849,0.0,0.014049,0,0,0,8,plugOn
6639,1774356583.832816,1774356614.833728,685,669,0.9766423357664233,16,0.02335766423357664,945.7313868613139,948.3760146526247,60,8634,1347.0,266,390,20896.9979992963,12,12,63.1941605839416,25.438929756141825,931.6875912408759,948.4171140068695,6,6,900.03288490284,950.4031710488548,420,0.6278026905829597,5,2694.846038863976,0.0,65535.0,2,664,4,3,3,0.005499023357664234,0.011376554249167406,0.0,0.131735,0,0,0,0,246,426,0,8,1,1,2,1,1,3792.1962025316457,4128.700169381147,26.0,16408.0,0.017030681451612902,0.007551175451258363,0.001092,0.107377,248,0.004954243647234679,0.009054487358171619,0.0,0.131735,0,4,3,151,idle
1732,1774356614.833728,1774356614.980598,1,1,1.0,0,0.0,373.0,,373,373,373.0,0,0,2539.6626911270305,1,1,255.0,,359.0,,1,1,319.0,,1,1.0,1,2107.0,2107.0,2107.0,0,1,0,0,0,0.059409,,0.059409,0.059409,0,0,0,0,0,0,0,0,0,1,0,0,0,314.0,,314.0,314.0,,,,,0,0.059409,,0.059409,0.059409,0,0,0,1,plugOff
